"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:1gFNm7cXfG1vSMcxPpSxec","Ob-La-Di, Ob-La-Da - Remastered 2009","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","spotify:album:1klALx0u4AavZNEvC4LrTL","The Beatles (Remastered)","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","1968-11-22","https://i.scdn.co/image/ab67616d0000b2734ce8b4e42588bf18182a1ad2","1","4","188960","","false","70","GBAYE0601647","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T05:20:43Z"
"spotify:track:6xtl2LJgxi25EqLf3l3zLz","Buy U A Drank (Shawty Snappin') (feat. Kanye West) - Remix","spotify:artist:3aQeKQSyrW4qWr35idm0cy, spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","T-Pain, Kanye West","spotify:album:6CrSEKCF4TYrbSIitegb3h","Epiphany (Expanded Edition)","spotify:artist:3aQeKQSyrW4qWr35idm0cy","T-Pain","2007-06-05","https://i.scdn.co/image/ab67616d0000b273baf2f329d4feeb19761eddf4","1","20","255106","https://p.scdn.co/mp3-preview/2b2f1377d94431c77d764c75b8003df571190146?cid=9950ac751e34487dbbe027c4fd7f8e99","true","44","USJI10700493","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-08-08T14:21:48Z"
"spotify:track:7FDV5ELOJHCGLe52AnttEd","Angel","spotify:artist:5EvFsr3kj42KNv97ZEnqij, spotify:artist:4hB4SmzreXMTGWYj7KQ7QN","Shaggy, Rayvon","spotify:album:3MT88SSyxQGbqYXj4LVk3b","Hot Shot","spotify:artist:5EvFsr3kj42KNv97ZEnqij","Shaggy","2000-08-08","https://i.scdn.co/image/ab67616d0000b2739449f9491c364d28a9668e17","1","6","235133","","false","74","USMC19989405","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-04-30T02:20:04Z"
"spotify:track:10vkYRKw6Jjr7try1ir50G","Tired of Being Alone","spotify:artist:3dkbV4qihUeMsqN4vBGg93","Al Green","spotify:album:6A2T77SSF5TUglshWSQAiC","Gets Next to You","spotify:artist:3dkbV4qihUeMsqN4vBGg93","Al Green","1971-08-14","https://i.scdn.co/image/ab67616d0000b273fec6bb271749b854c35e5f5c","1","4","172320","https://p.scdn.co/mp3-preview/ede61086d1b33613da862ba3f33fdc1caf398b84?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","US2HK0914104","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-05-04T21:11:30Z"
"spotify:track:5R9a4t5t5O0IsznsrKPVro","Single Ladies (Put a Ring on It)","spotify:artist:6vWDO969PvNqNYHIOW5v0m","Beyoncé","spotify:album:39P7VD7qlg3Z0ltq60eHp7","I AM...SASHA FIERCE","spotify:artist:6vWDO969PvNqNYHIOW5v0m","Beyoncé","2008-11-17","https://i.scdn.co/image/ab67616d0000b273801c4d205accdba0a468a10b","2","1","193213","https://p.scdn.co/mp3-preview/c2ded1a34c261f0a980ffa0f65bbb5f3dde28c24?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","USSM10803760","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-05-20T12:52:38Z"
"spotify:track:0EHR9OObFtjlhQB8wSt1m7","Mrs. Officer","spotify:artist:55Aa2cqylxrFIXC767Z865, spotify:artist:4HgF4KnohByNElYid7iCNb, spotify:artist:2zJoKYyLmhvsq3ORbXE7xF","Lil Wayne, Bobby V., Kidd Kidd","spotify:album:5BGzOpea6At0Nd7tYtYZOP","Tha Carter III","spotify:artist:55Aa2cqylxrFIXC767Z865","Lil Wayne","2008-06-10","https://i.scdn.co/image/ab67616d0000b27333ebdffaa447ff19ce9f24bb","1","9","286906","","true","67","USCM50800559","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-05-24T21:55:08Z"
"spotify:track:5W7BcYDIaeXnpG3e39T7hJ","How To Love","spotify:artist:55Aa2cqylxrFIXC767Z865","Lil Wayne","spotify:album:0pFydyko4Iw450abXlDPpp","Tha Carter IV (Complete Edition)","spotify:artist:55Aa2cqylxrFIXC767Z865","Lil Wayne","2011-08-29","https://i.scdn.co/image/ab67616d0000b273e80b258c7e0b318202870953","1","12","240306","","false","66","USCM51100147","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-05-24T21:55:31Z"
"spotify:track:0I3q5fE6wg7LIfHGngUTnV","Ms. Jackson","spotify:artist:1G9G7WwrXka3Z1r7aIDjI7","Outkast","spotify:album:2tm3Ht61kqqRZtIYsBjxEj","Stankonia","spotify:artist:1G9G7WwrXka3Z1r7aIDjI7","Outkast","2000-10-31","https://i.scdn.co/image/ab67616d0000b2732350e31bc346a6c20e9de166","1","5","270506","https://p.scdn.co/mp3-preview/06f8cc47c72dae9e9a66081b4dc912e9d9b430a9?cid=9950ac751e34487dbbe027c4fd7f8e99","true","83","USLF20000357","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-05-24T21:55:36Z"
"spotify:track:5L8ta4ECl5zeA6bGqY7G38","Sing, Sing, Sing","spotify:artist:1pBuKaLHJlIlqYxQQaflve","Benny Goodman","spotify:album:7ykWEOYdt8gyA4seOlwtWK","The Essential Benny Goodman","spotify:artist:1pBuKaLHJlIlqYxQQaflve","Benny Goodman","2007-05-22","https://i.scdn.co/image/ab67616d0000b2738e4aa1d1664f81a5f072fa3f","1","6","520293","https://p.scdn.co/mp3-preview/079a528987952db1ca80e66210d6c159d5ca0c39?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","USBB10400146","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-06-06T03:22:11Z"
"spotify:track:5Xbx9mAWoTiLbMOMQofoE6","Dance, Dance","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","spotify:album:2AX9B6Af32in4KbKtX1r4q","From Under The Cork Tree Limited Tour Edition","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","2006-01-01","https://i.scdn.co/image/ab67616d0000b27350ed3995761be8f0a2a52ae9","1","3","180266","","false","51","USDJ20500174","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-08-06T03:43:00Z"
"spotify:track:2VjXGuPVVxyhMgER3Uz2Fe","Ex-Factor","spotify:artist:2Mu5NfyYm8n5iTomuKAEHl","Ms. Lauryn Hill","spotify:album:1BZoqf8Zje5nGdwZhOjAtD","The Miseducation of Lauryn Hill","spotify:artist:2Mu5NfyYm8n5iTomuKAEHl","Ms. Lauryn Hill","1998-08-25","https://i.scdn.co/image/ab67616d0000b273e08b1250db5f75643f1508c9","1","3","326533","https://p.scdn.co/mp3-preview/c0ab315b7378564e99b76c1125a315c9dfc75174?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","USSM19803104","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-09-28T01:39:16Z"
"spotify:track:1lx8ddGT5wCD6W2xmLeRKG","Saving All My Love for You","spotify:artist:6XpaIBNiVzIetEPCWDvAFP","Whitney Houston","spotify:album:2MH37enG6IPvNK5QFLyKes","Whitney Houston","spotify:artist:6XpaIBNiVzIetEPCWDvAFP","Whitney Houston","1985-02-14","https://i.scdn.co/image/ab67616d0000b2732ae4fcec560ab559d6f5dc88","1","4","238466","https://p.scdn.co/mp3-preview/5f703a612c943afb43a6f7f957c60bd4566a167c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","USAR18500021","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-09-29T18:59:24Z"
"spotify:track:4HgbN75NCZVNKg4JVqY3sV","Lazy Afternoons","spotify:artist:2uDsUIyCIqk9wKj17I8WAH","Yoko Shimomura","spotify:album:6eVWdfj3yizOc8qtEmF00P","KINGDOM HEARTS -HD 2.5 ReMIX- (Original Soundtrack)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2023-02-08","https://i.scdn.co/image/ab67616d0000b27360cb00c3a3c5cfd33632547f","1","3","191960","","false","43","USWD11468640","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-10-09T00:48:29Z"
"spotify:track:2zRR41MU5nXB1LeBkyjgtV","No Games","spotify:artist:22099GssG7Ood0d5UIh2wo","Serani","spotify:album:6GCvpB2OEXJfXRQYc4Ti42","No Games","spotify:artist:22099GssG7Ood0d5UIh2wo","Serani","2009-10-27","https://i.scdn.co/image/ab67616d0000b2733fcac6195f3d575c2fb1bedf","1","1","188200","https://p.scdn.co/mp3-preview/537e4b7069097f01935e50a8c3eeef083b7229c3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","USLQ20912501","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-11-04T03:51:21Z"
"spotify:track:1PS1QMdUqOal0ai3Gt7sDQ","Gold Digger","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x, spotify:artist:7LnaAXbDVIL75IVPnndf7w","Kanye West, Jamie Foxx","spotify:album:5ll74bqtkcXlKE7wwkMq4g","Late Registration","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","2005-08-30","https://i.scdn.co/image/ab67616d0000b273428d2255141c2119409a31b2","1","4","207626","","true","79","USUM70500143","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-12-31T06:34:56Z"
"spotify:track:71EHOyEOhNx1SzTebRRyng","Weak","spotify:artist:2NmK5FyrQ18HOPXq1UBzqa","SWV","spotify:album:2BBrAtWY0c6dPio5b2JYFK","It's About Time","spotify:artist:2NmK5FyrQ18HOPXq1UBzqa","SWV","1992-10-27","https://i.scdn.co/image/ab67616d0000b273f56546aac4f5d002c4c3d705","1","4","291906","https://p.scdn.co/mp3-preview/29bae245cb356b9ab8df2bcd939f6ef3675c1790?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","USRC19205518","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2024-03-29T19:58:49Z"
"spotify:track:6korvxtUEyt590jUFOfADm","Outstanding - Original 12"" Mix","spotify:artist:4TwHRCIu3Xg9fjS3l7owkp","The Gap Band","spotify:album:2RBgodUUn2EzbMDSq0shGH","The 12"" Collection And More (Funk Essentials)","spotify:artist:4TwHRCIu3Xg9fjS3l7owkp","The Gap Band","1999-03-05","https://i.scdn.co/image/ab67616d0000b273760725e03d61e746db5ab662","1","5","375400","","false","58","USPR38200004","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2024-05-20T17:59:37Z"
"spotify:track:0Dm43YLUlGdePpSbI1ct8h","Part-Time Lover","spotify:artist:7guDJrEfX3qb6FEbdPA5qi","Stevie Wonder","spotify:album:1nLKZqTGA48v3I8dNFkvQt","In Square Circle","spotify:artist:7guDJrEfX3qb6FEbdPA5qi","Stevie Wonder","1985-09-13","https://i.scdn.co/image/ab67616d0000b273ed0ddbe4b2590f448e9845be","1","1","252560","","false","69","USMO18500543","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2024-05-25T17:53:00Z"
"spotify:track:4YAtIop3U0HsJ7jE94BCmX","All The Way Turnt Up","spotify:artist:0bfX8pF8kuHNCs57Ms4jZb, spotify:artist:6GMYJwaziB4ekv1Y6wCDWS","Roscoe Dash, Soulja Boy","spotify:album:2w1AsZdhx7PSXWwTXVv1GK","Ready Set Go!","spotify:artist:0bfX8pF8kuHNCs57Ms4jZb","Roscoe Dash","2010-01-01","https://i.scdn.co/image/ab67616d0000b2735e76c654d35adf3f5ef16a18","1","2","293720","","false","53","USUM71002321","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2024-05-26T04:08:41Z"
"spotify:track:6o3s08kk2fQI37vxGZDrJ1","Snap Yo Fingers","spotify:artist:7sfl4Xt5KmfyDs2T3SVSMK, spotify:artist:3crnzLy8R4lVwaigKEOz7V, spotify:artist:2ZVEnkCKF0ytNHpj9cLxte","Lil Jon, E-40, Sean Paul","spotify:album:5ot3hAGLgvrmfZ3ddosFZf","Snap Yo Fingers - Single","spotify:artist:7sfl4Xt5KmfyDs2T3SVSMK","Lil Jon","2006-05-02","https://i.scdn.co/image/ab67616d0000b273aa119fab1d342e3a7e4ddb2c","1","1","274386","https://p.scdn.co/mp3-preview/0210766c5d835458ea617a91dd9e485b65b48a54?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","USTV10600013","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2024-05-26T04:09:14Z"
