"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:0JTjuVPS4frbrnCfiEs4Ud","Raindrop City","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","spotify:album:05b7MdxKhnHe7zA3HRVw2c","Soyokaze Apartment Room 201","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","2003-04-09","https://i.scdn.co/image/ab67616d0000b27393f8255e8ef96dab71690965","1","2","261519","https://p.scdn.co/mp3-preview/27f91f1f057768ed80c41459f8a9fbbb79d1e9df?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","JPG100300333","spotify:user:eng3xao8ue75f86y407z3urig","2023-06-01T16:00:57Z"
"spotify:track:3INsIMe6Ap6EJ2xXgt9NB8","Rainy Tapestry","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","spotify:album:0gwS2D9sukMLXNvleEnYr2","For Lovers","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","2004-02-11","https://i.scdn.co/image/ab67616d0000b27358ebd661a51fcf2968db3ea1","1","6","326546","https://p.scdn.co/mp3-preview/0e7b7eb52f07493ab6900494cf7e46682ce69653?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","JPG100400506","spotify:user:eng3xao8ue75f86y407z3urig","2023-06-01T16:01:02Z"
"spotify:track:5ANoqDA2YxaGC030AfPMR2","The Night Squall","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","spotify:album:05b7MdxKhnHe7zA3HRVw2c","Soyokaze Apartment Room 201","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","2003-04-09","https://i.scdn.co/image/ab67616d0000b27393f8255e8ef96dab71690965","1","3","240653","https://p.scdn.co/mp3-preview/9981d5badbd88994947dfac38d5e558c8e112cfa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","JPG100300334","spotify:user:eng3xao8ue75f86y407z3urig","2023-06-01T16:01:03Z"
"spotify:track:1Tii3aXrNzb8IDXs6cxfZz","Tomorrow Comes I Will","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","spotify:album:0gwS2D9sukMLXNvleEnYr2","For Lovers","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","2004-02-11","https://i.scdn.co/image/ab67616d0000b27358ebd661a51fcf2968db3ea1","1","5","231906","https://p.scdn.co/mp3-preview/37c8b3cdc3ffb234726858d4c0eb2d858119819f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","JPG100400505","spotify:user:eng3xao8ue75f86y407z3urig","2023-06-01T16:01:09Z"
"spotify:track:0SiTmtJyOqkuKSOXqu6Y5l","At the night party","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","spotify:album:7vXAMJhJF7viqpEDclzx7r","Her Watch","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","2018-05-15","https://i.scdn.co/image/ab67616d0000b273d959c312af060fefa0e0cc20","1","1","352439","https://p.scdn.co/mp3-preview/70e6c308928f5dd67aa0ba6743f9bfe18c1183a1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","JPZ921801810","spotify:user:eng3xao8ue75f86y407z3urig","2023-06-01T16:01:12Z"
"spotify:track:6jrN2KxD5jFSpmktxAQ6KD","Love In The Afternoon","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","spotify:album:4zWi5DWyMAd4uEBJm4mC6J","The Poetry Of August","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","2010-08-04","https://i.scdn.co/image/ab67616d0000b27315b27288e5648ecdd34f498e","1","4","361906","https://p.scdn.co/mp3-preview/f9ffee2bf427e819bee89c6cc4e073fb34156784?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","JPS801092800","spotify:user:eng3xao8ue75f86y407z3urig","2023-06-01T16:01:14Z"
"spotify:track:6pTh0DeJkVDvv1ytHlwDiA","キエンセラ","spotify:artist:4WJ4FSFiEsJbK4SpGi4w1k","Lisa Ono","spotify:album:2Vyh5vI7IPQ6yMcIfYcLFp","Romance Latino vol.3 -Cuba Caliente Y Su Ritmo Sabroso-","spotify:artist:4WJ4FSFiEsJbK4SpGi4w1k","Lisa Ono","2005-08-19","https://i.scdn.co/image/ab67616d0000b27364d94d72548b885f14ea96c9","1","2","200866","","false","47","JPTO00501602","spotify:user:eng3xao8ue75f86y407z3urig","2023-06-17T02:40:01Z"
"spotify:track:63Znn4P028PbdY84J6loe9","Place in my dream","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","spotify:album:2dHYRXsX9F7NizWI4pbOXJ","Place in my dream","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","2018-07-23","https://i.scdn.co/image/ab67616d0000b273f2c6af6fb20a05df754a370e","1","1","269605","https://p.scdn.co/mp3-preview/5dafdf7b7a6ef41209fb6d1bd80c5376f6c541e9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","JPZ921807985","spotify:user:eng3xao8ue75f86y407z3urig","2023-07-02T16:59:05Z"
"spotify:track:38mF9ahDeZLbI1CTxbSo3V","The Poetry Of August","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","spotify:album:4zWi5DWyMAd4uEBJm4mC6J","The Poetry Of August","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","2010-08-04","https://i.scdn.co/image/ab67616d0000b27315b27288e5648ecdd34f498e","1","5","367760","https://p.scdn.co/mp3-preview/f11607719acc6056970587255d8edcce70847715?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","JPS801092801","spotify:user:eng3xao8ue75f86y407z3urig","2023-07-02T16:59:07Z"
"spotify:track:1XIwjLHF0gtmXXPDTYWK6p","1998","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","spotify:album:7vXAMJhJF7viqpEDclzx7r","Her Watch","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","2018-05-15","https://i.scdn.co/image/ab67616d0000b273d959c312af060fefa0e0cc20","1","3","285204","https://p.scdn.co/mp3-preview/f9dd2c7620be83c8a48ecba17bbebab1f1411154?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","JPZ921801812","spotify:user:eng3xao8ue75f86y407z3urig","2023-07-25T23:39:57Z"
"spotify:track:77DDFdBya4JiXfMEQstxm7","君が大人になって","spotify:artist:0KZ83Y1bF24W54rmvP2qxr, spotify:artist:0rFHElzeddB9ymDjgpBENX","Kaede, Lamp","spotify:album:2zlqGmvK44juWNX1LaJ0US","秋の惑星、ハートはナイトブルー。","spotify:artist:0KZ83Y1bF24W54rmvP2qxr, spotify:artist:0rFHElzeddB9ymDjgpBENX","Kaede, Lamp","2020-09-08","https://i.scdn.co/image/ab67616d0000b2733150015b020fe6c620b38e63","1","2","188294","https://p.scdn.co/mp3-preview/20e0d8218f1e55a6d1bcce04397896f59291f011?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","JPE871903752","spotify:user:eng3xao8ue75f86y407z3urig","2023-07-25T23:40:01Z"
